round,feature,split,gain,random_gain_threshold,random_split_threshold,valid_auc,survives
0,3m_used_lmt_first_der_great_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,his_720_day_csh_apl_ord_cnt_his_rto,16.0,749.5174951553345,81.26804876327515,9.0,0.9297574312805129,True
0,stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_v2,2.0,17.700329780578613,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_24m_rep_dte_3_crt_dt_max_prc_amt,1.0,4.577970027923584,81.26804876327515,9.0,0.9297574312805129,False
0,his_1080_day_prc_amt_3_000_flg_apl_ord_cnt,4.0,40.897940158843994,81.26804876327515,9.0,0.9297574312805129,False
0,3stg_pln_repay_amt_first_der_stddev,9.0,116.2048110961914,81.26804876327515,9.0,0.9297574312805129,True
0,d15_d30_apl_ord_prc_amt_avg_rat_all,1.0,10.292200088500977,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_sum_prc_amt_720_day_19_23,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_36m_rep_dte_neg_3_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d30_apl_ord_prc_amt_max_all,1.0,15.224900245666504,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_cnt_90_day_07_12,4.0,172.41580390930176,81.26804876327515,9.0,0.9297574312805129,True
0,3ord_apply_amt_second_der_small_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,3stg_pln_repay_amt_second_der_small_0_count,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d30_apl_ord_prc_amt_avg_all,2.0,33.09549903869629,81.26804876327515,9.0,0.9297574312805129,False
0,d30_d360_apl_ord_prc_amt_avg_rat_all,1.0,3.348289966583252,81.26804876327515,9.0,0.9297574312805129,False
0,his_30_day_csh_apl_ord_cnt_his_rto,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,af_6m_inter_1m_sum_up,1.0,14.21090030670166,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_manual_rep_apl_cnt_mor_0_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,6stg_pln_repay_amt_first_der_min,1.0,6.683169841766357,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_sum_prc_amt_180_day_07_12,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,6m_used_lmt_first_der_max,8.0,367.06880283355713,81.26804876327515,9.0,0.9297574312805129,True
0,max_con_dau_7d,10.0,244.3239598274231,81.26804876327515,9.0,0.9297574312805129,True
0,6stg_pln_repay_amt_first_der_max,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m1_mrn_rep_apl_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,his_success_thismon_sum_larger_than_rsk_avl_lmt_cash_count_sum,2.0,7.641730070114136,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_sum_prc_amt_180_day_13_18,1.0,8.779210090637207,81.26804876327515,9.0,0.9297574312805129,False
0,d90_avl_lmt_con_drp_month_max,1.0,11.26509952545166,81.26804876327515,9.0,0.9297574312805129,False
0,d60_suc_ord_prc_amt_max_all,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m1_manual_rep_apl_suc_amt_avg,1.0,20.737199783325195,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_prc_amt_12m_36m_rto,2.0,12.844779968261719,81.26804876327515,9.0,0.9297574312805129,False
0,d60_d360_suc_ord_cnt_rat_all,1.0,10.429900169372559,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_fal_cnt_360_day,6.0,141.4807014465332,81.26804876327515,9.0,0.9297574312805129,True
0,his_due_repay_amt_sum_divide_his_faqi_trade_amt_sum,10.0,155.74728858470917,81.26804876327515,9.0,0.9297574312805129,True
